"","beta_hat_1","seb1","beta_hat_2","seb2","p_value"
"4351",-0.00399948900317007,0.00793856620135735,0.00321771038316027,0.00793856620135735,0.614398444029083
"353020",-0.0112058438817052,0.00723572865928299,0.0070936776921346,0.00723572865928299,0.121458144756497
"2172",0.0087878902233003,0.00948683298050514,-0.0154404520655479,0.00948683298050514,0.354277125997348
"202059",0.000515028288835344,0.00714284970625031,-1.45057888060503e-05,0.00714284970625031,0.942519114717723
"58287",0.00179113470814938,0.00780860065062497,-0.013851239483343,0.00780860065062497,0.818573789394972
"491617",0.000202822335648031,0.00789352217376326,-1.7112527715488e-05,0.00789352217376326,0.979500785422759
"130654",0.00966577935564671,0.00717768303325105,-0.000541734738004856,0.00717768303325105,0.178095115102458
"523258",0.00959867332274881,0.0129725248544337,0.00340656205665967,0.0129725248544337,0.459346539162449
"144845",-0.0156129228424554,0.011034108608992,-0.00916615206318642,0.011034108608992,0.157077553032434
"554781",0.00252898733941231,0.00819273716999796,-0.00423384562610734,0.00819273716999796,0.757560016226564
"547343",-0.00306171856419093,0.00864834990295583,0.00281464020370285,0.00864834990295583,0.723321318419412
"264630",-0.00901093299395207,0.00813774987161519,0.00802286774117521,0.00813774987161519,0.268164108326661
"75373",-0.0110690539257924,0.00723572865928299,-0.00500215075912569,0.00723572865928299,0.126071846050472
"502546",0.00778070057779982,0.0103024439273986,0.00675217954885628,0.0103024439273986,0.450111815119879
"173821",0.00325480125221715,0.00897776859511139,-0.0131708921245936,0.00897776859511139,0.716948452537759
"307038",0.000469593346449961,0.0129725248544337,0.00230860309418612,0.0129725248544337,0.97112362685105
"472565",0.00132072472731278,0.00708409004722802,0.000140860490087327,0.00708409004722802,0.852103381927869
"446661",0.00217312583204813,0.00732830878095629,-0.00132392053247755,0.00732830878095629,0.766818855159019
"429994",-0.0107301625326747,0.00732830878095629,-0.00512793747581246,0.00732830878095629,0.143137341634187
"272248",0.00134516765134211,0.00708409004722802,-0.00790926294443751,0.00708409004722802,0.84939867026614
"571140",0.0206792075111892,0.0154348726628258,-0.0158577054431115,0.0154348726628258,0.180319538373432
"378783",0.00133556281122502,0.00734968415259167,0.0105316805218016,0.00734968415259167,0.855804796681369
"135462",-0.00547951955338568,0.011034108608992,0.000243854929101337,0.011034108608992,0.619472353724007
"8071",0.0122400112860933,0.00986063602700875,-0.0147417123100536,0.00986063602700875,0.214494802924284
"542451",-0.000651091618085072,0.0117326252127144,-0.032930175279404,0.0117326252127144,0.955744820634613
"359143",0.00458141727907944,0.00717768303325105,0.00422721086178561,0.00717768303325105,0.523287280082891
"165883",0.0087380539732472,0.00734968415259167,0.0142523736260233,0.00734968415259167,0.234478244559569
"242379",-0.00259873102421414,0.011034108608992,-0.00128457412455531,0.011034108608992,0.813806721503228
"336002",0.0102774560552182,0.00720500355802733,-0.0017460790702238,0.00720500355802733,0.153743345165616
"461787",-0.00155225864414659,0.00708881023281178,-0.00286127026775284,0.00708881023281178,0.826671014200357
"43282",0.00928363954836117,0.00937473098609731,0.00324025524645803,0.00937473098609731,0.322035666302393
"334630",-0.00409513475055425,0.00711512473537885,-0.0236384825944305,0.00711512473537885,0.564917037455698
"479281",-0.00915806108672618,0.00711512473537885,0.0109120012401059,0.00711512473537885,0.198050421197373
"292594",0.00127440466225856,0.00948683298050514,0.00549510642324706,0.00948683298050514,0.893138432048643
"61790",0.000817919494475476,0.00710046946804693,-0.00848373350293213,0.00710046946804693,0.908292692229808
"396313",0.00295787595826119,0.00769316466798259,0.0107253376047013,0.00769316466798259,0.700621945355447
"79438",0.00452561604665553,0.0097292892319458,0.00441939089530319,0.0097292892319458,0.641821306953261
"232901",0.00514962033600895,0.00837181238221026,-0.00273331291713568,0.00837181238221026,0.538479331783942
"505981",-0.000986557828634092,0.00723572865928299,-0.00914649327612116,0.00723572865928299,0.891548288457801
"296163",0.00225009222718962,0.00769316466798259,0.00131489551350448,0.00769316466798259,0.769920103983325
"171592",-0.0104344002019835,0.00857472340488996,0.00157739408899403,0.00857472340488996,0.223650285087958
"112753",0.00443308231483422,0.0103024439273986,-0.00208768447918594,0.0103024439273986,0.666981614086757
"247566",-0.010162913353848,0.00713283141908991,-0.00378461293999693,0.00713283141908991,0.154212786785888
"502687",0.00655375907092633,0.00916666666666667,-0.00357750319320918,0.00916666666666667,0.474636519314909
"311766",-0.00350620174184939,0.00739547702025656,0.00110070268812127,0.00739547702025656,0.635428011748847
"407592",-0.000138751774912468,0.00717768303325105,0.00949119603959938,0.00717768303325105,0.984577055878003
"445080",-0.0167546681678407,0.0106445459452953,0.00453762710974742,0.0106445459452953,0.115484129758557
"512175",0.00195227794136205,0.00707431663712849,0.00942462671259736,0.00707431663712849,0.782573412319941
"41010",-0.0132972787685537,0.00960486275561587,0.00729072654981629,0.00960486275561587,0.166226234885098
"172363",0.0036008563368183,0.00813774987161519,0.00413656020148252,0.00813774987161519,0.658136141171083
"480925",-0.0133056453299589,0.0161451198080727,-0.00463525292445201,0.0161451198080727,0.409866830864827
"372824",-0.00682023831405222,0.00986063602700875,0.00395200143474315,0.00986063602700875,0.489148910351412
"476243",-0.009659033419854,0.00864834990295583,0.01681132932029,0.00864834990295583,0.264052343037663
"161211",-0.00493515696226681,0.00707251118150938,-0.000591547765149014,0.00707251118150938,0.485305935096291
"377393",0.00829418561282275,0.0101465107634235,-0.0162893963117682,0.0101465107634235,0.413675794131105
"467969",0.00474334778357419,0.0092681354540188,-0.00848752110900918,0.0092681354540188,0.608797329749026
"426971",-0.0093329982993501,0.00713283141908991,-0.0018164751473358,0.00713283141908991,0.190718583099277
"78022",-0.0058960386740042,0.00780860065062497,-0.000996440186100789,0.00780860065062497,0.450207091465808
"542394",0.00723120018101084,0.0129725248544337,-0.0223577083452352,0.0129725248544337,0.577237588017325
"298191",-0.00955321899397303,0.00780860065062497,0.0102685240839669,0.00780860065062497,0.221170098268635
"298689",-0.00888119141062916,0.00872526130661585,0.0161013539235151,0.00872526130661585,0.308739212706915
"476204",0.00858193308975736,0.0106445459452953,0.00579883081407582,0.0106445459452953,0.420111282948649
"344365",0.00136494869967672,0.00793856620135735,-0.00201766920882568,0.00793856620135735,0.863485528587433
"133277",0.0100769814618967,0.00732830878095629,0.00916558204164721,0.00732830878095629,0.16910788675066
"128699",0.0129395557289871,0.0103024439273986,0.0119016254818366,0.0103024439273986,0.209127015044278
"138604",-0.011841933052161,0.0114821685105471,0.0092188845859648,0.0114821685105471,0.30238494318035
"180052",0.0038412784216329,0.0142745575680297,-0.0119002884870576,0.0142745575680297,0.787853001047071
"455843",-0.00473426712318902,0.0117326252127144,0.00274386421868918,0.0117326252127144,0.686570852772801
"141587",-0.00325646070046643,0.00714284970625031,0.0124977667533878,0.00714284970625031,0.648458313505661
"235106",-0.0135865662090623,0.0101465107634235,-0.00174867311833105,0.0101465107634235,0.180558214909282
"174844",0.00720854708712094,0.0142745575680297,-0.00894173976864695,0.0142745575680297,0.613563977042472
"435207",-0.00147446746493309,0.0114821685105471,-0.0071354247238738,0.0114821685105471,0.897821609012367
"434463",-0.00251278945432574,0.00716526456168009,-0.00105970794550481,0.00716526456168009,0.725820632698963
"145692",0.0110704618339635,0.00752900694868281,0.0071073684521605,0.00752900694868281,0.141460281639843
"314515",-0.0028429537990923,0.00960486275561587,0.00784621432510888,0.00960486275561587,0.767236885622876
"532697",-0.00833460618866038,0.00732830878095629,-0.00260090231694277,0.00732830878095629,0.255406016897035
"160140",0.00361704769940917,0.00837181238221026,-0.0141522766101285,0.00837181238221026,0.665704538796145
"244595",-0.00153478071434734,0.00948683298050514,0.0189418223036956,0.00948683298050514,0.871479030625709
"494041",-0.00422256678740499,0.00737206510456571,-0.00309846525481248,0.00737206510456571,0.566794090798848
"335518",0.00699228183306928,0.00765764088492404,-0.0151158388408287,0.00765764088492404,0.361183773685344
"492929",0.00835746675825671,0.00916666666666667,0.000996429600670508,0.00916666666666667,0.361914212894396
"388446",0.00475411856443898,0.00716526456168009,0.00757835792346935,0.00716526456168009,0.50701345970873
"238876",-0.00492263493253588,0.0122983738762488,-0.00138851608284709,0.0122983738762488,0.688959768256222
"536119",0.000641707087086867,0.00744550336525281,0.00294528301509766,0.00744550336525281,0.931317605823472
"211004",0.0123663101913153,0.00872526130661585,-0.00860959412684763,0.00872526130661585,0.156395324221893
"409260",-0.00538619717733791,0.00739547702025656,0.0094724830325637,0.00739547702025656,0.466424064952228
"366602",0.0032591622913094,0.00803418998036979,0.0151205719595625,0.00803418998036979,0.684991267252828
"542428",0.00244042166538084,0.007219933050367,-0.00391145201118407,0.007219933050367,0.735354389517825
"353934",0.00529317781351448,0.011034108608992,-0.00631020683384361,0.011034108608992,0.631433257080809
"489617",-0.00289904235272703,0.00872526130661585,0.00530813260572166,0.00872526130661585,0.739694063408394
"256073",-0.00708601154827281,0.00723572865928299,-0.0101927744464362,0.00723572865928299,0.327427505718378
"81843",-0.0170450142850605,0.0133613094479521,-0.0150518099974667,0.0133613094479521,0.202061805030548
"417911",0.00545568425068187,0.0142745575680297,0.00644720597886981,0.0142745575680297,0.702315705591757
"458570",-0.00197197669536412,0.00707251118150938,0.00433938093660905,0.00707251118150938,0.780380889477675
"201070",-0.00887091543535802,0.00864834990295583,-0.0187449448162089,0.00864834990295583,0.305016498419163
"350068",0.0120762385341985,0.00960486275561587,-0.0131868567610543,0.00960486275561587,0.208643343519643
"120708",-0.00842590498336387,0.0104681346273359,-0.0197465153641429,0.0104681346273359,0.420871686774654
"96160",0.000250449838664047,0.0075,-0.00231516939412946,0.0075,0.973360943082903
"510601",0.000570613189890368,0.00785022331123245,0.0170386856956488,0.00785022331123245,0.942054787381416
"246807",-0.00331478224634435,0.00803418998036979,-0.00413452162689992,0.00803418998036979,0.679911060249939
"556210",0.00293917946710679,0.00717768303325105,-0.00192985307199644,0.00717768303325105,0.682181121885414
"168887",0.000655054523798131,0.00986063602700875,0.00974926120698616,0.00986063602700875,0.947034479396999
"559445",0.00492126116578104,0.00793856620135735,-0.0363167861771226,0.00793856620135735,0.535311684628465
"138851",-0.00414054233542856,0.00709426834277486,-0.0035622937504828,0.00709426834277486,0.559458410643611
"186824",-0.00328167510582864,0.00723572865928299,0.00433353058472803,0.00723572865928299,0.650161665286959
"516833",0.00856867898936987,0.00948683298050514,-0.00637114002732955,0.00948683298050514,0.366410168544867
"534780",0.00682993804041964,0.0103024439273986,-0.0213613295506289,0.0103024439273986,0.507366752628237
"45024",0.0101597139961202,0.00707684659947774,0.0055018865414361,0.00707684659947774,0.151108429408747
"107062",-0.00758528139417406,0.00789352217376326,-0.00337798239835355,0.00789352217376326,0.33657722836932
"106801",-0.00793084622071877,0.00741994688181925,0.00851174772280321,0.00741994688181925,0.285135078726466
"95323",0.00407456132285711,0.00830965119273404,-0.00511510781356414,0.00830965119273404,0.623892734128487
"258381",-0.0136458332526014,0.0133613094479521,-0.0113326829580408,0.0133613094479521,0.307114881781776
"74114",-0.00883020493801891,0.00708409004722802,-0.016128842833604,0.00708409004722802,0.212586757579502
"44429",-0.00869888176786187,0.00850420064270761,0.00195729333130335,0.00850420064270761,0.306358747601171
"19090",0.00599155649609406,0.00872526130661585,0.00384809614699356,0.00872526130661585,0.492277608030157
"442003",0.00590962892131086,0.00960486275561587,0.0201598670601622,0.00960486275561587,0.538373331715852
"190964",-0.000815858709429317,0.00732830878095629,-0.00187007654554825,0.00732830878095629,0.911354873072934
"143051",-0.00359436465378021,0.00906998140567804,0.0053334425979716,0.00906998140567804,0.691889336896945
"535666",0.00747994495472181,0.00711512473537885,0.00789185359912597,0.00711512473537885,0.293132809103423
"168926",0.0034700633844625,0.0075,0.000762143048768529,0.0075,0.643597256023565
"103117",-0.0116194800779088,0.00906998140567804,-0.00654581920522516,0.00906998140567804,0.200161374428199
"389169",-0.00879874647671221,0.00717768303325105,0.00728917914955658,0.00717768303325105,0.220255980583718
"119662",0.00630695315717996,0.00850420064270761,-0.00329006053431422,0.00850420064270761,0.458312765244861
"45799",0.00373807935783004,0.00739547702025656,0.0211633107015269,0.00739547702025656,0.613239437670332
"545129",-0.00391417691673699,0.00707684659947774,0.0118547905035312,0.00707684659947774,0.580197542994529
"411572",0.0128302020747849,0.0108327807109271,0.000773835987624427,0.0108327807109271,0.23625999785844
"22042",0.00472735772401553,0.00830965119273404,-0.00592832241876634,0.00830965119273404,0.569424237286945
"420425",0.00977025513840872,0.0103024439273986,-0.00647690428821277,0.0103024439273986,0.342954641867305
"86066",-0.00631408172465163,0.01125,0.0223423954554725,0.01125,0.574625957013349
"41446",-0.00341346460704768,0.00741994688181925,0.00441564176782813,0.00741994688181925,0.645488259862089
"394397",0.00731906323096237,0.0106445459452953,-0.00262745957238347,0.0106445459452953,0.49171219764971
"210766",0.0116037755810318,0.00713283141908991,0.00880082135455129,0.00713283141908991,0.103777037157938
"3461",0.00195380001188145,0.0077301298784727,0.00528563914773936,0.0077301298784727,0.800460439302726
"534284",0.00448930194038704,0.00906998140567803,0.00255021304302493,0.00906998140567803,0.620626492663932
"347612",0.0125365136978907,0.0103024439273986,-0.000841819957335056,0.0103024439273986,0.223661853526733
"463611",-0.00502447717975048,0.01125,-0.0112809020881902,0.01125,0.655149312678151
"536046",-0.00822697753405485,0.0142745575680297,-0.0146196616019843,0.0142745575680297,0.564386384011677
"452496",-0.00359127643859925,0.00813774987161519,0.00323703372652295,0.00813774987161519,0.658988050087903
"349774",-0.00418387706688842,0.0106445459452953,-0.015160423278206,0.0106445459452953,0.694279896105533
"83226",-0.00462888287341979,0.00793856620135735,0.00823633455147362,0.00793856620135735,0.559834045888657
"386174",0.00871285118069674,0.00798542915094665,-0.00393397446781345,0.00798542915094665,0.275231668888223
"366359",0.000729232806633829,0.0103024439273986,-0.00157877868650211,0.0103024439273986,0.943570854506035
"129192",-0.00470059574638814,0.0108327807109271,-0.00340203180645833,0.0108327807109271,0.664344153252902
"238056",0.00212563724862387,0.00737206510456571,-0.00507884664012801,0.00737206510456571,0.773088983270027
"322293",0.0131831455746622,0.0103024439273986,-0.00470739090453758,0.0103024439273986,0.200681125481196
"565377",0.00120597895020348,0.00916666666666667,0.0211423405525879,0.00916666666666667,0.895331265850376
"570709",-0.0060218270906701,0.00803418998036979,-0.00535785882149861,0.00803418998036979,0.453540772853049
"351193",-0.00379727678008837,0.00741994688181925,0.00132955681209512,0.00741994688181925,0.608814765484263
"209433",-0.00797504537856666,0.007219933050367,-0.00898773882226369,0.007219933050367,0.269338515173307
"473306",-0.00466880097835755,0.0097292892319458,-0.00166737545456589,0.0097292892319458,0.631319326063469
"345417",0.00699758874154134,0.0092681354540188,0.014901295530539,0.0092681354540188,0.450239499660632
"464673",0.00647292567649228,0.00739547702025656,0.0053611316589157,0.00739547702025656,0.381435361652333
"439221",-0.00594839167450796,0.00850420064270761,-0.000798971809846147,0.00850420064270761,0.484261407306571
"398734",-0.000359443823677689,0.0142745575680297,-0.0042985307101562,0.0142745575680297,0.979910804874112
"390368",0.000171249504313131,0.00707142857142857,-0.000191214583201542,0.00707142857142857,0.980679437010457
"479448",-0.00455274455599793,0.0114821685105471,-0.00832027417348155,0.0114821685105471,0.691732049129542
"552886",0.0107094356623922,0.0097292892319458,0.0142174195887847,0.0097292892319458,0.27100903392015
"5383",-0.00397835994005859,0.00872526130661585,-0.0196044784550329,0.00872526130661585,0.648419583439168
"346644",0.0113820404901928,0.0106445459452953,-0.0102217641441016,0.0106445459452953,0.284941810099708
"252091",0.0195582045218379,0.0161451198080727,0.0194597072005266,0.0161451198080727,0.225741987862017
"324490",0.00762432606671321,0.00864834990295583,-0.00556488706262522,0.00864834990295583,0.377996858657606
"831",0.0180623117696577,0.0142745575680297,-0.000159987285638947,0.0142745575680297,0.205745881523649
"304706",0.0161216149531288,0.0122983738762488,-0.0222422356558097,0.0122983738762488,0.18990043529617
"216674",-0.0022617408801736,0.00798542915094665,-0.00959695292222342,0.00798542915094665,0.776997866057676
"408670",-0.000506578614313494,0.0129725248544337,0.0120437932703839,0.0129725248544337,0.968850431413388
"69838",-0.00391336956628682,0.00872526130661585,-0.0123806825047393,0.00872526130661585,0.653784954321941
"296223",0.00959909619828793,0.00752900694868281,0.0119545275071374,0.00752900694868281,0.202327467055236
"355792",0.0111532501380627,0.00719092495506675,0.00781179743583602,0.00719092495506675,0.120897500488599
"193370",-0.00574543266063181,0.00708881023281178,0.00668818493702664,0.00708881023281178,0.417656757841072
"114149",0.00341812377341116,0.0126199155481837,-0.000688993305172434,0.0126199155481837,0.786505204750092
"281060",0.00140222036413605,0.00713283141908991,0.000927382225386131,0.00713283141908991,0.844150916417922
"289498",-0.00409640134633023,0.00719092495506675,-0.0147034556788808,0.00719092495506675,0.568906529104325
"53695",0.00208504801524742,0.0122983738762488,-0.000790352809199142,0.0122983738762488,0.865373082059689
"439913",-0.00190180239024775,0.00717768303325105,-0.00888367302828122,0.00717768303325105,0.791039901201125
"243807",0.017537071849406,0.01379263576124,0.00335073601955791,0.01379263576124,0.203557646016771
"119407",-0.0123304537304851,0.0129725248544337,-0.0192314885295382,0.0129725248544337,0.341855558168658
"150065",0.0102274581751388,0.00916666666666667,0.0126995289905341,0.00916666666666667,0.26454084646498
"304229",-0.00242818564412603,0.00857472340488996,0.00736777300003447,0.00857472340488996,0.777039263751523
"450705",-0.00448488718178185,0.00897776859511139,-0.00381635686707024,0.00897776859511139,0.617388608026096
"10602",0.00274785760490823,0.00732830878095629,-0.000310867765650671,0.00732830878095629,0.707686668918022
"437878",-0.000319894610141115,0.00707251118150938,-0.00246197511010347,0.00707251118150938,0.96392342662908
"99733",-0.00454284416593149,0.0103024439273986,0.00295967806677757,0.0103024439273986,0.65925049381795
"572738",-0.00341711085028467,0.00803418998036979,0.00273582734052494,0.00803418998036979,0.67060258407794
"304990",-0.00393039278608418,0.00906998140567804,-0.00155826351913103,0.00906998140567804,0.664767218612593
"105326",-0.00628269303644444,0.00741994688181925,-0.00577553255180137,0.00741994688181925,0.397145526907309
"433195",-0.00502368869227908,0.00857472340488996,0.00469920518073365,0.00857472340488996,0.557961664699294
"165634",-0.0015485354418584,0.00825,-0.00639143381076672,0.00825,0.851110838037264
"3835",-3.20622657680891e-05,0.01379263576124,0.0112686058424832,0.01379263576124,0.998145244734663
"139125",-0.00227573755987071,0.00709426834277486,0.0182286479088935,0.00709426834277486,0.748373040104964
"151548",-0.00516139462861887,0.00780860065062497,0.00731018644874539,0.00780860065062497,0.508619738073734
"313364",0.00605087811972831,0.00720500355802733,-0.000140208781003294,0.00720500355802733,0.401011494731639
"567953",-0.000978554903340945,0.0101465107634235,-0.00844365291735059,0.0101465107634235,0.923169136241681
"500233",-0.014987320331983,0.01379263576124,0.0212227794667097,0.01379263576124,0.277205857564663
"127218",0.00949059048293698,0.00728848072093987,-0.00133370020707407,0.00728848072093987,0.192870022817589
"550585",0.00676710842401383,0.00719092495506675,-0.00409915333343813,0.00719092495506675,0.34667293050883
"574191",-0.00933176255045941,0.00830965119273404,-0.00631557083206124,0.00830965119273404,0.261436254470493
"119005",0.00390640379824522,0.00762350865746701,0.0110270791420346,0.00762350865746701,0.608360263858703
"83277",-0.00536623601855245,0.00730791511754897,0.00759878891739393,0.00730791511754897,0.462763087355266
"369004",0.014533477615731,0.00999948988700964,0.0111401817552231,0.00999948988700964,0.146106648896239
"326288",0.015778813472527,0.0133613094479521,-0.00613302687459826,0.0133613094479521,0.237629274499823
"476588",0.0137636243845445,0.00888974556426603,-0.0250591758587523,0.00888974556426603,0.121560064979337
"155793",-0.00350479393573237,0.0075,0.00272650620213654,0.0075,0.640281065839168
"267865",0.00335014346687493,0.01379263576124,0.0091179088306217,0.01379263576124,0.808087794761088
"185149",-0.0145804816318868,0.00937473098609731,0.0122666927222233,0.00937473098609731,0.119875588861242
"415437",0.00390909673035936,0.00960486275561587,0.0113342115901175,0.00960486275561587,0.684014290008098
"519620",-0.0027047065226932,0.00711512473537885,0.0031262551394758,0.00711512473537885,0.703845354166212
"390665",0.00161180687930184,0.0133613094479521,-0.0234712550271232,0.0133613094479521,0.903982201579533
"130772",0.00181886760034974,0.0148174374172089,-0.0280097253112719,0.0148174374172089,0.902303617555989
"201195",-0.00297503413365223,0.00708409004722802,-0.00568536073248358,0.00708409004722802,0.674514708221574
"239488",0.0095371160895121,0.00737206510456571,-0.0138446060555686,0.00737206510456571,0.195774902772769
"327517",0.00924973116916273,0.00707251118150938,-0.00288038769626762,0.00707251118150938,0.19092671342187
"333433",0.00164915277390216,0.00710741941793177,-0.0115829577005527,0.00710741941793177,0.816512718989136
"515184",0.00809046993066348,0.00710741941793177,0.00124229888650862,0.00710741941793177,0.254989689451033
"423029",-0.00529535247957201,0.0075,0.00013475913548386,0.0075,0.480158911305985
"508040",0.0108848777173695,0.00793856620135735,-0.0130816028926768,0.00793856620135735,0.170331629646839
"111613",0.00122922748039926,0.0129725248544337,-0.00418936859488682,0.0129725248544337,0.924508457963177
"214118",0.00655552053429119,0.0077301298784727,-0.00561439766988606,0.0077301298784727,0.396411286121828
"299573",0.0167286529559343,0.0122983738762488,0.0132372393805822,0.0122983738762488,0.173756229494956
"268281",0.00469340371383215,0.0104681346273359,0.0224703328947174,0.0104681346273359,0.653899548668182
"368489",0.000309320221978904,0.00837181238221026,-0.00130930909235687,0.00837181238221026,0.970526610432924
"337901",0.00163687183604065,0.00741994688181925,-0.0115066076532326,0.00741994688181925,0.825400589559119
"290434",0.0118327544614408,0.012003748311973,0.00423452605401991,0.012003748311973,0.32425337148352
"389358",0.0175283899146207,0.011034108608992,-0.015401468554917,0.011034108608992,0.112158816043441
"53308",0.000631457628691397,0.00857472340488996,-0.00946986683758198,0.00857472340488996,0.941295450412306
"239743",-0.000761484370112101,0.00937473098609731,0.00499492541521214,0.00937473098609731,0.935261164903063
"367332",0.00976992876134998,0.00707431663712849,-0.011449627065571,0.00707431663712849,0.167266031389629
"318950",0.00496458790210024,0.00710741941793177,-0.0114945089979484,0.00710741941793177,0.484859681536138
"475806",0.00420621567662875,0.00872526130661585,-0.0154400552782035,0.00872526130661585,0.629753862789035
"553056",-0.00452555343559312,0.00737206510456571,-0.00555926460718657,0.00737206510456571,0.539295513939296
"549033",-0.00294669878941119,0.00830965119273404,-0.00540573723756255,0.00830965119273404,0.722880577074451
"356247",0.0084769208316407,0.00789352217376326,0.0145235664630351,0.00789352217376326,0.282863677730181
"549541",-0.00993814130079944,0.00752900694868281,-0.00226985466302735,0.00752900694868281,0.186841575437231
"152516",0.00992518704498949,0.0097292892319458,0.00443894773994051,0.0097292892319458,0.307664509011335
"305097",-0.012463812955145,0.00837181238221026,-0.00811705356093503,0.00837181238221026,0.136544488809673
"249757",0.00491512032151868,0.0103024439273986,0.0048694005375934,0.0103024439273986,0.633303056582603
"125694",-0.00218519278087474,0.00707684659947774,-0.00104015253831805,0.00707684659947774,0.757488444455755
"566789",0.0064229202055138,0.00897776859511139,0.00965237703671766,0.00897776859511139,0.474346461717635
"328675",0.00566813453794003,0.01379263576124,-0.00535175013232363,0.01379263576124,0.68110649362134
"461959",-0.00195004182136035,0.00714284970625031,-0.00641720763769769,0.00714284970625031,0.784848496362799
"416066",-0.000551363920411332,0.007472176943733,0.00834063601779765,0.007472176943733,0.941178337832579
"55926",-0.00518717304418721,0.00730791511754897,0.00352313440250172,0.00730791511754897,0.477826905096288
"487810",-0.00137611623998344,0.00808493329957542,-0.0011351976898532,0.00808493329957542,0.864846957976753
"334830",-0.00503645834226415,0.00741994688181925,-0.0287543809476049,0.00741994688181925,0.497281811743087
"36028",-0.00873242624306888,0.00803418998036979,-0.00418323233062145,0.00803418998036979,0.277077422017338
"367156",0.0115880804091988,0.0103024439273986,-0.0291691528509586,0.0103024439273986,0.260678259083934
"568992",0.00250118250967745,0.00725240667622842,0.00208594228802161,0.00725240667622842,0.73018743816787
"8154",0.00154007395299935,0.00708881023281178,-0.00126087935367871,0.00708881023281178,0.828010230470351
"146234",0.00396555071268272,0.00720500355802733,0.00466447742711246,0.00720500355802733,0.582052971613797
"161921",-0.00242412347126414,0.00897776859511139,0.00991697924513063,0.00897776859511139,0.787149460633578
"350396",0.000314719428065444,0.00707142857142857,-0.00834210238464755,0.00707142857142857,0.96450124659863
"511003",0.00350638005198758,0.0108327807109271,0.00782822209572308,0.0108327807109271,0.746178525350841
"457572",0.00299925734409857,0.00880565482868965,-0.00521417769100363,0.00880565482868965,0.733400342276399
"99513",0.00134003341401917,0.00960486275561587,0.0197961331720385,0.00960486275561587,0.889042299738551
"143447",0.0101775215485346,0.0103024439273986,0.0181368725089915,0.0103024439273986,0.32321411995824
"573575",-0.00737795972825276,0.00739547702025656,-0.00135512365650384,0.00739547702025656,0.318458153047977
"501963",0.00643204415713143,0.011034108608992,-0.0182632366246711,0.011034108608992,0.559944620158786
"43724",-0.00481691776923893,0.0097292892319458,-0.0049491959105478,0.0097292892319458,0.62053340282288
"38881",-0.0112866261372363,0.00734968415259167,0.00194006737377098,0.00734968415259167,0.124621450677707
"322242",-0.0142856842205921,0.012003748311973,-0.0199804654341925,0.012003748311973,0.234006325675663
"281962",0.0154038753040616,0.01379263576124,-0.00373921741787236,0.01379263576124,0.264071796904521
"83203",0.00125091301461951,0.00730791511754897,-0.00199126516271148,0.00730791511754897,0.864088246993133
"287280",0.000791710171131789,0.00776858965460751,-0.00705090437628372,0.00776858965460751,0.918826763793894
"431369",-0.00498848533236466,0.00808493329957542,0.00753928053558837,0.00808493329957542,0.537228077851802
"98427",-0.000307022476577615,0.00880565482868965,0.0075420866363253,0.00880565482868965,0.972186183302827
"154648",0.0074791328642383,0.00765764088492404,-0.00115183430958959,0.00765764088492404,0.328723191330626
"181066",-0.00790948994479396,0.0106445459452953,-0.0192862147586425,0.0106445459452953,0.457447992432426
"2908",-0.00830803154064067,0.00707684659947774,-0.003798734875212,0.00707684659947774,0.240405574048498
"395831",0.00263928793975148,0.007472176943733,0.000839944659475287,0.007472176943733,0.723926966347139
"100826",-0.00862027924832312,0.00850420064270761,-0.0127952213550106,0.00850420064270761,0.310749999817764
"286967",0.00736960362238701,0.0106445459452953,0.00566630267055476,0.0106445459452953,0.48872627289573
"258979",0.00186747269352427,0.00709426834277486,0.00160151754483,0.00709426834277486,0.792368047034799
"226585",0.00960299995016877,0.01125,0.0113358532661184,0.01125,0.393326660994007
"125516",0.0152894197893201,0.0114821685105471,0.0101561180408241,0.0114821685105471,0.182998416877476
"8708",-0.00774851008935674,0.00728848072093987,-0.000760227794483296,0.00728848072093987,0.287728750974827
"77868",0.00331527007833311,0.00755923436954639,0.0110343229861688,0.00755923436954639,0.660971541308756
"201448",0.000640323824291481,0.00715365724857399,-0.00847450556866827,0.00715365724857399,0.928676610637413
"509057",0.0208280346040282,0.0142745575680297,-0.00691007746806365,0.0142745575680297,0.144537053069269
"225300",0.00533245638200242,0.0103024439273986,0.00523757728151068,0.0103024439273986,0.604743382919636
"106026",-0.00090527623875751,0.00720500355802733,-0.0050619546433452,0.00720500355802733,0.900012548470106
"26286",-0.000723086531472911,0.0104681346273359,0.0184750670773475,0.0104681346273359,0.94492991055233
"367863",0.00418070538760424,0.00999948988700964,-0.00231685531786922,0.00999948988700964,0.675879951687657
"236208",0.00285245292757248,0.00723572865928299,0.0245390718684776,0.00723572865928299,0.693420255893312
"175969",-0.000858797894236815,0.00776858965460751,-0.00675512774875553,0.00776858965460751,0.911975208752705
"455967",0.0164552393307259,0.0104681346273359,-0.0122433127624858,0.0104681346273359,0.115965357820697
"418625",0.00677291771249878,0.0075907211527659,0.00584206901107227,0.0075907211527659,0.372252116466879
"538569",0.0041224614981749,0.00780860065062497,-0.00029995436243411,0.00780860065062497,0.597541970031331
"279389",-0.0114822354436674,0.0077301298784727,0.00689479698865171,0.0077301298784727,0.137441302636948
